"id","restaurant_id","review_num","reservation","waiting_time","visit_reason","companion","visit_number","review","score"
9167,115,23,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문",nothing,
9490,119,24,nothing,nothing,nothing,nothing,"7번째 방문",맛있고 깔끔하게 잘 되어있어요!!,8.5
9215,115,71,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",바질페스토소스가 올라간 서양닭이에요. 톡특한데 맛있네요. 오이와 목이버섯으로 만든 오목이피클을 함께 먹어줘야 맛이 완성 되는 느낌입니다. 치킨에 맥주는 못참죠.,7.5
9168,115,24,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문","월요일 오후 8:30분 기준 웨이팅 없었음. 동양탉은 마라향이 났지만 생각보다 마라맛이 강한건 아니라 마라 때문에 호불호 갈릴 정도는 아니었고, 부드러워서 정말 맛있었으나 영계라서 사이즈가 작아서 아쉬웠다 전체적으로 가성비를 기대하기는 아쉽고 특히나 주류는 각오하시고 주문하셔야 할듯!! 기대 없이 방문 하시면 만족스럽게 드시고 가실 수 있다 매장 분위기는 어둡고 산만한 편이라 깔끔하고 모던한거 좋아하시는 분들에겐 불호일듯 ",7.5
9169,115,25,예약 후 이용,"10분 이내",친목,친구,"1번째 방문",남영탉 맛있습니다. 서양탉도 맛있습니다. 똠양스탈 라면도 맛있습니다. 치킨집치고 가격대 좀있는편입니다 ,8.5
9170,115,26,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문",특이하고 맛있었어요!!,7.5
9171,115,27,nothing,nothing,nothing,nothing,"1번째 방문",음식이 맛있어요,7.5
9172,115,28,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",좋아요,5.0
9173,115,29,예약 없이 이용,바로 입장,친목,친구,"2번째 방문",남영동 전기구이 통닭의 다양성을 맛볼수 있는곳.동양탁은 마라탕맛에 뱃속엔 찹쌀이 한가득.매콤 짭짤. 연한 닭고기살과 찹쌀밥의 조화로움. 마늘크리스피가 후두둑! 맛있다.,8.5
9174,115,30,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",마라맛있어요,4.5
9175,115,31,예약 없이 이용,"10분 이내",친목,친구,"2번째 방문",잘먹었습니다.,5.0
9176,115,32,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문","특색있고 맛있어요! 펜킹닭,오목이 피클, 탉개장 먹었고 피클이 감칠맛을 더 끌어올려주네요...무조건 시커주세요. 다른맛들도 궁금해서 재방문하려고요. 📝사장님! 매장 분위기랑 더즈니작가랑 콜라보한 식기 같은거 너무 좋은데 Kpop음악은 안어울리는거 같아요. bgm만 바뀌어도 더 좋을거 같아요 ",8.5
9177,115,33,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문",평상시부터 가보고싶었던 선물 같은 곳 닭이 진짜 부드러웠어요 다만 시간제한 너무 짧아서 음식을 다 못먹고 나온 점은 아쉽습니다 ,7.5
9178,115,34,예약 없이 이용,"10분 이내",데이트,연인・배우자,"1번째 방문",유명하다해서 와봤는데 너무 별로에요. 닭도 탄 부위가 너무 많고 살도 너무 뻑뻑해요. 피클이랑 소스도 유료입니다. 물 달라고 말씀도 드렸는데 안주셔서 그냥 남기고 나왔어요. 바질은 개인적으로 어울리는지 모르겠습니다. ,2.5
9179,115,35,예약 없이 이용,바로 입장,데이트,연인・배우자,"2번째 방문",기절하게 맛있는 통닭. 향신료 산미 밸런스가 정신을 앗아간다.,8.5
9180,115,36,nothing,nothing,nothing,nothing,"1번째 방문",카카오맵 리뷰가 닫혀있다 찝찝했지만 걍 갔다 금일 10마리 한정이라는 서양탉이 아직 남아있단더 불금에 갔는데... 시키고 보니 닭은 살도 없고 전혀 따뜻하지도 않았다 닭안에 찰밥만 그냥 먹을만햇다 카카오리뷰 닫은 이유를 알겟닼ㅋㅋㅋㅋㅋㅋㅋ 카카오리뷰ㅜ신봉하세요 여러분 ,2.5
9181,115,37,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",남영탉..닭요리의 새로운 경험을 할 수 있습니다. 양념이.좀 과한 늠김이 있긴해요. 살짝 전체적으로 짭니다. 그것만 좀 개선을 ^^,4.5
9182,115,38,예약 없이 이용,바로 입장,"친목, 일상",친구,"1번째 방문",음식이나 주류 가격대는 좀 있지만 특별한 메뉴가 있어서 좋아요:),6.5
9183,115,39,예약 없이 이용,nothing,nothing,nothing,"1번째 방문",굿,5.0
9184,115,40,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",사진보니까 또먹고 싶은 동양탉.... 색다른 맛의 닭요리 였는데 데이트로 딱이었어요 ..! 흑초소스 너무 매력적이고 비빔면도 곁들여 먹기 딱 좋았어요 매장 분위기도 사장님의 취향이 고스란히 느껴져서 좋았습니다 평일 오픈런 웨이팅 없이 입장해서 바로 먹었답니다 직원분들도 너무너무 친절해서 모든것이 좋았던 곳 🥹 오래오래 해주세요 ,9.5
9185,115,41,예약 없이 이용,바로 입장,데이트,친구,"1번째 방문",연골볶음 존맛,10.0
9186,115,42,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",남자친구랑 인천에서 찾아간 남영탉! 오픈런 하려고 4시반부터 줄섯는데요 ㅎㅎ 이미 앞에 10명이 대기중이셨어요  주말에는 무조건 오픈런이 필수인가봅니다  운 좋으면 오픈런 안해도되는데 운 나쁘면 오픈 한시간 뒤부터는 웨이팅이라고 하더라구요!  동양탉을 주문했는데 은은한 마라향이 저희한테는 딱이었구여… 진짜 너무 맛있어서 또갈예정❤️  역시 두마리 먹을 껄 그랫어요 ㅎㅎ ,8.5
9187,115,43,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",치킨 자체는 맛있었어요.가격은 조금 비싼편이고 소스나 피클도 요금을 내고 따로 주문해야 합니다.그냥 탉만 시켜 드시는거 추천합니다.,4.5
9188,115,44,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",최자로드 영상을 보고 방문했습니다. 다행히 제가 입장할 때는 좌석 여유도 있고 대기 인원도 없었습니다. 닭 요리를 볼 수 있어 특별한 경험이었고 맛있게 식사했습니다. ,7.5
9189,115,45,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",색다른 장작구이! 마라 맛이 특별하고 좋았어요!,8.5
9190,115,46,예약 없이 이용,바로 입장,친목,지인・동료,"4번째 방문",다른차원의 치킨과 똠양꿍도 무릎 꿇리는 똥양사발면... 마약입니다,8.5
9191,115,47,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",맛없습니다 비싸기만 하고 가지마세요,2.5
9192,115,48,예약 없이 이용,바로 입장,친목,친구,"2번째 방문",언제가도 맛있는 곳 👍 지인이나 친구들 데려가도 실패없는 곳이라 종종 이용합니다 새로운 맛을 시도했지만 제 원픽은 동양탉인것으로~~~ ,8.0
9243,115,99,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",너무맛있어요! 굳굳 재방문의사 만퍼!!!!! 잘먹었습니당:),8.5
9193,115,49,예약 없이 이용,바로 입장,친목,친구,"1번째 방문","💫하루 10마리만 판매한다는 서양탉을 먹었습니다! 겉모습만 보면 바질 맛이 엄청 많이 날 것 같은데, 맛이 은은한정도라 거부감없이 맛있게 먹었습니다!  지금까지 먹은 오븐구이 통닭 중 Top3에 들정도로 맛있었고, 다른 메뉴들도 하나씩 도장깨기 하고 싶습니다.  마라비빔면은 마라향이 찐하고 약간 새콤한 것이 입맛을 당기게 하더라고요! 독특하니 맛있었습니다. ",8.5
9194,115,50,nothing,nothing,nothing,nothing,"1번째 방문",nothing,
9195,115,51,nothing,nothing,nothing,nothing,"1번째 방문",마라를 좋아하는 현대인들의 입맛을 사로잡은곳이네요 ~~ 저에겐 간이 많이 쎘어요 ! 오목이 피클 맛있었어요 중독되는 맛이었어요 ◡̈ ♥️,7.5
9196,115,52,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",nothing,
9197,115,53,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문",맛있었는데 기본 사이드메뉴? 반찬같은게 단 한 개도 없어서 좀 심심하긴하네요,3.5
9198,115,54,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문","그냥 인스타 사진용 가게 느낌이요~ 양은적고 소스도 추가하면돈받고ㅋㅋ 참고로 저처럼 가성비, 맛 중요시하는분 한테는 안맞을듯해요;;; ",2.5
9199,115,55,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문","스콜피온닭, 초당옥수수콘치즈 먹었어요  같이 간 지인이랑 저 모두 매운 걸 잘 먹는 편이라 도전해 봤는데  소스가 정말 맵더라고요~  그래도 안에 살코기가 맛있었고  달달한 콘치즈도 있어  두명이 닭한마리 깨끗하게 다 먹고 나왔어요  인테리어도 힙하고  근처 먹자골목 신상 매장들 보니  떠오르는 핫플 같아요~  한 번 들러보시기를 추천해요! ",8.5
9200,115,56,예약 후 이용,바로 입장,회식,지인・동료,"2번째 방문","처음경험해본 원테이블 레스토랑 최고의 야키토리를 여기서 먹고 가네요 스테이크,비프웰링턴도 역대급.. 소금컬렉션이 너무 다양하고 좋았네요 와인마시기에 이만한 공간이 없죠 ㅎㅎ 기회되면 또 가고싶습니다 와인포함 인당30 ",9.5
9201,115,57,예약 없이 이용,바로 입장,일상,친척・형제,"1번째 방문",타바스코 스콜피온 X 남영탉 콜라보 메뉴가 있다고 해서 방문했어요! 메뉴도 빨리 나오고 퇴근하고 먹었는데 스트레스 확 풀리는 매운맛이네요🔥🔥🔥 매운거 좋아하시는분들 메뉴 도전해보세요 ,8.5
9202,115,58,예약 없이 이용,"10분 이내",nothing,nothing,"1번째 방문",분위기도 좋고 비주얼도 최고 ㅎㅎ 바질토마토가 진짜 찰떡이였어요 🥹,8.5
9203,115,59,nothing,nothing,nothing,nothing,"1번째 방문",너무 맛있고 특색있어요 데이트도 좋아요,9.0
9204,115,60,예약 없이 이용,"30분 이내",친목,친구,"1번째 방문","장작구이에 새로운 맛 을 경험했네요. 특히 소스에 조합이 다양해서,다양한 맛으로 먹을수 있어서 좋구요.서양탉에 기본으로 입혀져 있는 바질소스보다 3종소스(트러플마요,피넛버터,간장소스)너무 맛있었고, 고소 담백한 스타일에 탉간파테랑 제일 무난한 맛 탉똥집도 좋았어요. 그리고 이집은 일하시는 스태분들에 바이브가 에너지 있고 친절해서 다시 방문하고 싶은 곳 입니다. ",8.5
9205,115,61,예약 없이 이용,"10분 이내",일상,친구,"1번째 방문",지나가다가 사람들 줄 서있길래 오픈시간 가까운 거 보고 5분 정도 기다리다가 들어갔는데 맛있었음. 주말에 갔었는데 이용시간이 제한되어 있던것 같다. 1차 말고 2차로 갔었어야함.,6.5
9206,115,62,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문","동양탉 먹고왔어요 소스까지 주는 세트로 주문했는데 기본적인 마라향이 강하다보니 소스가 많이 필요할 것 같진 않아요 안에 들어 있는 찹쌀도 맛있고 진짜 독특하고 새로운 장작구이 였어요 다른 컨셉의 서양탉도 너무 궁금해서 다음에 근처 가면 가볼 것 같아요. 아, 여기 목이피클도 진짜 맛있어요! + 구글 리뷰쓰면 탉개장(육개장 똠양소스, 닭고기) 무료 서비스 인거 알고 가시길😳 ",8.5
9207,115,63,예약 없이 이용,바로 입장,일상,친구,"1번째 방문","닭이 탄 부분이 많아서 쓰디 썼었고, 작은 닭이라서 살도 생각보다 없어요! 1인1닭해도 될정도ㅎㅎ 안에 찹쌀밥 들어가 있지만 특별한 맛은 아니고 우리가 아는 그 맛이예요 ㅋㅋㅋ 저는 개인적으로 동양닭은 소스가 조화롭지 못하다는 생각이 들었고, 무슨맛을 내려고 하는지 모르겠어요~그리고 치킨무나 소스 이런거 안나오고 딱 닭만 나옵니다! ",3.5
9208,115,64,예약 없이 이용,바로 입장,일상,친구,"1번째 방문",서양탉 먹어봄~~~오늘은 왠일인지 대기줄이 없어 가보았으나 생각보다 느끼했음 ……나만그런가????ㅋㅋㅋㅋ치킨무라도 줬으면 ….여긴 사이드든 소스든 뭐든 사야함…….특이하긴했으나~~~~~난 둘둘이 최고다 ㅋㅋㅋㅋㅋ ,3.5
9209,115,65,예약 없이 이용,바로 입장,데이트,부모님,"1번째 방문",맛있어요 서양탉 추천해요!,7.5
9210,115,66,예약 없이 이용,바로 입장,친목,"친구, 지인・동료","1번째 방문",첫 방문이였는데 유니크한 메뉴라서 먼길을 갔습니다 음식 맛있었고 또 생각 날 것 같은 그런 유니크함이 있어요. 다만 일행이랑 같이 와야 입장 가능하다는 안내를 할 때의 태도는 불친절 그 이상이네요. 사람 면전 앞에서 두꺼운 철문 쾅 닫으시는데 기분좋게 식사하러 갔다가 문전박대 당한 것 같았고 기분만 상했습니다. 손님과 직원이기전에 사람과 사람인데 좀 더 부드럽게 대해도 좋았을텐데요. 아쉬움이 큽니다 ,3.5
9211,115,67,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",겉바속촉하게 닭 잘 구웠음 / 안에 초리조 들어간 밥 맛있음 / 서양소스는 안 추가해도 될 듯 / 산토리 비싼 편 / 재방문 의사 있음,8.5
9212,115,68,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문","1) 닭 요리 중에서 새로운 요리법 2) 한식 같으면서도 양식같고.. 퓨전 요리맛집 3) 장작으로 구워 빠삭허면서 양념 소스들 덕분에 촉촉하게 먹기 좋았음 4) 맥주 또는 하이볼 추천 ",8.5
9213,115,69,예약 없이 이용,바로 입장,nothing,nothing,"1번째 방문",통닭구이의 재해석,6.5
9214,115,70,nothing,nothing,nothing,nothing,"1번째 방문",굿,5.0
9218,115,74,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문",일반 치킨집과는 다른 컨셉의 메뉴.. 시그니처 메뉴인 서양탉과 동양탉 시켜서 간단히 맥주 한잔 했네요 네명이서 서로 선호도가 갈리네요 ㅎ 전 갠적으로 바질페스토 소스의 서양탉이 더 좋네요 동양탉도 마라소스 맛으로 독특하고 맛있어요 메뉴에 대한 아이디어가 돋보이는 곳입니다 ,7.5
9219,115,75,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",치킨이 맛 있어요,5.0
9220,115,76,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",맛있어요!,7.5
9221,115,77,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문","지난번엔 동양탉을 먹고 이번에는 서양탉을 먹었는데… 동양탉이 더 제 취향이었습니다! 서양탉은 어디에서 못 먹어본 맛이긴 한데 (바질 페스토와 견과류) 구운 닭과 어울리는지는 모르겠네요 🤔  만약 여기 가신다면 꼭 동양탉, 오목이 피클, 소스 3종 드셔보세요! 그건 진짜 후회없는 맛입니다! 🔥 마라비빔면은 처음 도전했는데 마라맛이 적당한 아주 맛있는 비빔면이었습니다, 뭔가 닭만 먹기 아쉬운 분들께 추천드립니다 ㅎㅎ ",8.5
9222,115,78,예약 후 이용,"30분 이내","데이트, 여행",연인・배우자,"1번째 방문",맛있어요! 직원분들 너무나 친절하셔서 좋았어요! 양탉 넘 맛있었어요! 👍👍👍👍👍👍👍👍👍👍 ,9.5
9223,115,79,예약 없이 이용,"30분 이내",데이트,연인・배우자,"1번째 방문",서양탉 먹어 봤어요ㅎㅎ독특한게 묘하게 맛있습니다. 바질소스가 충분해서 다른 소스없이 오이목이피클 주문해서 먹었어요! 직원분들도 친절하시구 좋아요:),7.5
9224,115,80,예약 없이 이용,바로 입장,친목,친구,"1번째 방문","퍽퍽살을 싫어해서 원래 다리만 먹고 남기는데 여기는 전체가 너무 부드럽고 맛있었어요. 닭가슴살 안 좋아하시는 분들도 맛있을 맛입니다. 안에 찹쌀이나 나초, 양념의 조화랑 식감이 좋았습니다. 직원분도 정말 친절하셨어요. ",8.5
9225,115,81,예약 없이 이용,바로 입장,나들이,친구,"1번째 방문",핫플이랑 가봤어요 맛있어서 포장추가! 토욜인데 5시바로입장! 오목이 피클은 꼭 드셔보시길~ ,6.5
9226,115,82,예약 없이 이용,바로 입장,"데이트, 친목","친구, 지인・동료","1번째 방문",#주님이먹여살려주는인생 #남영동맛집  [남영동 맛집으로 유명한 남영탉]  금요일 저녁 방문이라 웨이팅 있으려나?하고 살짝 걱정했는데 바로 입장했습니다. 고량주 좋아하시는 남성분들 입맛에 맞을 느낌의 집입니다 :) ,7.5
9227,115,83,예약 없이 이용,바로 입장,일상,친척・형제,"1번째 방문","월요일 6시 40분에 대기없이 입장했어용~! 서양탉이 10마리 한정이라고 했는데 우리는 먹을 수 있었음 ㅋ 서양탉이랑 마라면이 잘 어울릴 것 같아서 주문하고 기본 피클이 없다고 하여 오이피클 (5,000원) 주문함  바질 소스가 독특하면서도 감칠맛 폭팔에 맛있음!! (바질 좋아하면 강추강추) 마라면(차가운 면) 도 너무 맛있습니다 ㅋ 오이피클도 아삭사각 맛있음다!! 맥주안주로 완전 찰떡임!!!  그런데 약간 짜고 자극적이라서 먹다보니 질리네요 간이 좀 (많이) 센 편입니다. 맥주를 많~~ 이 마실거라면 괜찮은 것 같아요 나는 맥주를 한 잔 정도 마신거라..  처음엔 아주 독특하고 낯설고 맛있는 맛이어서 오~~ @.@ 이랬는ㄷㅔ 끝까지 그렇지는 않네요 : ) ",7.5
9228,115,84,예약 없이 이용,바로 입장,일상,연인・배우자,"1번째 방문","집근처라 종종 가는데 메뉴들 다 맛있긴 한데 메인,사이드,주류 등 모든 메뉴들이 가격대는 좀 있는 편 같아요  그리고 마크탉에 레몬 한 조각 포함 되어서 나오는데 조금 더 있으면 해서 한조각 더 받을 수 있을지 여쭤봤는데 그건 안된다 하시네요. 추가비용 내고 추가도 어렵다고..ㅋㅋ 너무 야박하다고 느끼는 포인트...였어요 ",6.5
9229,115,85,예약 없이 이용,바로 입장,"데이트, 친목, 나들이, 여행, 일상","연인・배우자, 친구","1번째 방문",nothing,
9230,115,86,예약 후 이용,"10분 이내",친목,지인・동료,"1번째 방문",특이해요 맛있구 육계장 똠양꿍이 저는 너무 좋았어요 어떻게 만드는거죠? ㅎㅎㅎ,8.5
9231,115,87,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",동양닭 먹었는데 좀 짰네요.,2.5
9232,115,88,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",목이버섯무침이 맛있고 동양닭이 생각보다 껍질이 바삭하니 맛있고 속안 밥도 맛있어요 마라비빔면은 그냥 그냥 이었어요 담에는 서양 닭을 먹어볼거에요 ,6.5
9233,115,89,예약 없이 이용,바로 입장,나들이,친구,"1번째 방문",굿,5.0
9234,115,90,예약 없이 이용,바로 입장,친목,지인・동료,"1번째 방문",핫플인만큼 사람들도 많고 색다른 장작구이통닭을 먹을 수있어서 좋았답니다. 그리고 매콤하게 볶아서 나온 닭요리들도 술안주로 👍,7.5
9235,115,91,예약 없이 이용,바로 입장,친목,친구,"1번째 방문","친구가 추천해줘서 오게 되었는데 음식도 맛있고 직원분들도 친절하셔서 만족스러운 식사였어요ㅎ 동양탉은 마라향이 꽤 강해서 마라 좋아하면 추천! 오목이피클도 새콤하고 식감 독특해서 매력있었고, 탉개장도 향신료 향이 좋아서 맛있게 먹었어요. 중간에 자리 바뀐 것 때문에 서비스로 주신 탉 무릎연골 볶음은 꼬들꼬들 달달매콤해서 술안주로도 좋을 듯! ",8.5
9236,115,92,예약 없이 이용,바로 입장,일상,지인・동료,"1번째 방문",맛은 있는데 좀 비싸요.. 소스값 다 따로 받는건 별로~,6.5
9237,115,93,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",nothing,
9238,115,94,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",맛있어요 추천합니다아앙🩷🩷,8.5
9239,115,95,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",그 숯불을 보는데 여기 안들어올 수가 없었어요 진짜 너무 맛있고 생맥쥬가 크림이 너무 부드러워요♥️♥️,8.5
9240,115,96,예약 없이 이용,바로 입장,데이트,"연인・배우자, 친구","1번째 방문",너무맛있어요 핫플이라고 해서 광주에서 왔습니다. 재방문의사있습니다. 강추요!! ,8.5
9241,115,97,예약 없이 이용,"10분 이내","친목, 일상","친구, 지인・동료","1번째 방문",대구에서 찾아왔는데 웨이팅이 있었지만 10분만에 입장해서 동양닭먹었는데 맛있었어요! 그리규 너무 친절해서 좋은 시간보내고 왔습니다!,8.5
9242,115,98,예약 없이 이용,바로 입장,"데이트, 기념일",연인・배우자,"1번째 방문",펜킹닭 맛있어요!!,6.5
9293,117,27,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",nothing,
9244,115,100,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",늘 오고싶엇어요!!! 서양탉이 하루 10개한정이라 실패했지만 펜킹닭 너무맛있어요! 영국에서 먹은 난도스 로스트치킨맛이나는데 너무 맛있네요. 닭가슴살도 부드럽고 심지어 맥주까지 맛있다니 충격적이에요!!! 메뉴 다 먹어보러 오려구요!!!ㅎㅎ이국적인 음식 강추강추! ,8.5
9245,116,1,예약 후 이용,바로 입장,친목,친구,"1번째 방문",흑백요리사에 나와서 친구들이랑 관심생겨서 놀러왔습니다! 사장님 엄청 친절하시고 인사도 잘해주셔요ㅎㅎ 직원분들 잘생기고 친절합니다😁 리뷰에서 화이트라구 파스타 맛있다고해서 먹어봤는데 제가 먹어본 고기파스타 중에서는 일등인것 같습니다! 맛있게 잘먹고 갑니다! ㅎㅎ 다음에 또올게욤 ,8.5
9246,116,2,예약 없이 이용,바로 입장,일상,연인・배우자,"1번째 방문",와! 정말정말 맛있어요! 사장님이 참 센스있어요! 손님 온다고 바로 일어서는 직원분 센스도 좋고(앉아있어도 되는데) 밝고 친절한 미소와 응대에 덩달아 기분 좋아지네요😀😀😀 ,10.0
9247,116,3,예약 후 이용,바로 입장,"부모님, 친척・형제",nothing,"1번째 방문",대상그룹 지식존중 팝업으로 방문했는데 아주 좋았어요~ 살면서 먹어본 떡갈비 중에 최고였습니다..,9.5
9248,116,4,예약 후 이용,바로 입장,nothing,nothing,"1번째 방문","송하슬람 셰프님과 강민구 셰프님의 양구 오감 빌리지 다녀왔어요. 식사 맛있게 하고 시래기, 빵, 사과잼 등 사왔어요. 셰프님 넘 친절하시고 음식들 모두 맛있었습니다! ",8.5
9249,116,5,예약 후 이용,"30분 이내",데이트,연인・배우자,"2번째 방문",너무 재밌고 맛있는 시간이었어요 반찬도 맛있고 코스도 맛있엇어요 샐러드 진짜 짱짱,8.5
9250,116,6,nothing,nothing,nothing,nothing,"1번째 방문","황태채 강정(6.0), 아귀포 간장조림(4.5)",4.5
9251,116,7,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문",맛있네요~,7.5
9252,116,8,nothing,nothing,nothing,nothing,"1번째 방문",닭강정이랑 파스타 맛있어요 ~~~💕 일반 주류도 팔면 좋겠어요🥲 가면서 반찬도 사갔는데 나물류 추천해용,6.5
9253,116,9,nothing,nothing,nothing,nothing,"1번째 방문",맛있어요,5.0
9254,116,10,예약 후 이용,바로 입장,친목,친구,"1번째 방문",셋이서 김치찌개 라구파스타 반찬4종 골고루 시켜 맛나게 먹었어요!!! 완전 추천합니다!!,8.5
9255,116,11,예약 후 이용,바로 입장,"여행, 일상",친척・형제,"1번째 방문",모든 음식들이 다 맛있고 저녁때는 테라스석도 넘 예뻐서 하루의 마무리를 마마리마켓의 맛있는 음식들과 하이볼을 마시며 가을밤 보내는 것도 👍,8.5
9256,116,12,예약 후 이용,바로 입장,데이트,연인・배우자,"1번째 방문",가성비 좋은 술집!!! 음식도 다양해서 좋아용,5.5
9257,116,13,예약 후 이용,바로 입장,일상,친구,"1번째 방문","찐 맛집이네요. 분위기도 넘 좋은데 모든 메뉴가 다 맛있었어요. 파스타, 튀김 구분없이 다 맛있는곳이었어요. 화이트 라구 파스타는 꼭 먹어야하고 닭강정, 오징어튀김도 알차고 맛있었어요. 재방문 꼭 하고 싶은 맛집입니다!! ",8.5
9258,116,14,예약 후 이용,바로 입장,일상,지인・동료,"1번째 방문",파스타랑 치킨 정말 맛있어요..!! 대표메뉴 맞습니다 꼭 시키시길..,8.5
9259,116,15,예약 없이 이용,바로 입장,데이트,연인・배우자,"1번째 방문","분위기가 너무 좋고 모든 안주가 맛있아요🥹 특히 망고케이크랑 육회, 화이트 라구 파스타 꼭 드세요!👍🏻",9.5
9260,116,16,예약 없이 이용,바로 입장,일상,혼자,"2번째 방문","일용할 반찬사러 재방문했어요. 쏘야,어묵볶음은 간이 좋은데 시금치나물은 조금 짰어요",4.5
9261,116,17,예약 없이 이용,바로 입장,일상,혼자,"1번째 방문",성수에도 매장이 있는지 모르고 컬리로만 주문해먹었더라구요 ㅎㅎㅎ 성수매장 직접 가보니 종류가 훨씬 다양해서 좋았어요. 자주자주 반찬쇼핑 가려구요😊,7.5
9262,116,18,예약 없이 이용,바로 입장,일상,친구,"1번째 방문","1인가구라면 혼자먹기 딱 좋은 양이라서 만족 ! 반찬들이 뭔가 아는맛인데 더 고급진 맛?? 다른곳에서 반찬을 사먹을 때 마다 싱거워서 항상 아쉬웠는데 마마리마켓 반찬은 제 취향저격..🥹 집이랑 거리가 꽤 있지만 또 오고싶을 만큼 맛있어요!!! 다음엔 2층에서 와인이랑 더 맛있는 메뉴들을 맛보러 가야겠어요🤍 ",8.5
9263,116,19,예약 없이 이용,바로 입장,친목,친구,"1번째 방문",아메리카노 꼬소해서 맛있어요! 빵이랑 잘 어울려요💙 2층은 테라스도 있어서 애견동반이 가능하더라구요 ㅎㅎ 직원분들도 넘 친절하시구 다음에는 강아지 데리고 와야겠어요🥰,8.5
9264,116,20,예약 없이 이용,바로 입장,혼자,nothing,"1번째 방문",매장에 직원인지 알바인지 남자. 여자 두분이 계시는데 아무도 어서오세요 라고 인사를 안합니다 가게에 손님이 없어서 바쁜 상황은 아니었구요 손님 입장에서 기분좋지는 않은듯... ,2.5
9265,116,21,예약 없이 이용,바로 입장,일상,혼자,"1번째 방문",마마리마켓은 워낙 유명해서 꼭 가봐야지 했는데 직장근처에 생겨서 들렸어요!!빵도 맛있어보이고 샐러드랑 반찬들도 너무 맛있어요!!,8.5
9266,116,22,예약 없이 이용,바로 입장,"데이트, 일상, 가족모임","연인・배우자, 친구, 지인・동료, 아이","1번째 방문","강남구청에서부터 애정하던 마마리를 다시 만나게되어 넘 반가웠어요 ! 반찬은 워낙 유명하고 이젠 빵, 음식 주류까지 곁들일 수 있어서 넘 좋았습니다 친절하고 맛있고 강추입니당 ",8.5
9267,117,1,예약 후 이용,바로 입장,가족모임,"연인・배우자, 부모님, 친척・형제","1번째 방문","커플식사가 제일이라고 생각합니다. 워크인 방문했다가 너무 좋아 현장에서 가족모임을 예약했는데, 음식은 맛났으나 많은 생각을 하게된 식사였습니다. 예약 시 테이블도 지정하고, 다수 인원을 수용 가능한지 확인도 구하고, 주문도 미리 해두었습니다. 그런데 방문 당일 테이블이 바뀌었습니다. 11:30 예약인데, 1시에 동일 인원 예약이 있어 자리가 옮겨졌다 합니다. 그럼 1시 예약을 지정 자리가 아닌 곳에 배정하거나 제게 미리 양해를 구해야 하는거 아닌가요? 선예약자가 옮겨지는지 이해할수 없었는데 그 자리를 여전히 앉고 싶다면 12:50 까지 먹고 나가라고 하시더군요. 빨리 나가야했기 때문인지 스프와 거의 동시에 파스타가 나오고, 참 어수선 했습니다. 레스토랑에서 중요한게 맛뿐만은 아닐겁니다. 그 점이 아쉽습니다. ",4.5
9268,117,2,예약 없이 이용,바로 입장,친목,nothing,"1번째 방문",nothing,
9269,117,3,예약 후 이용,바로 입장,친목,친구,"1번째 방문",크리스마스 트리 장식이 벌써 반짝 반짝 하더라구요 메뉴가 건강하고 맛있었어요 2층 테라스 햇빛이 너무 잘 들어서 비타민 디 합성 잘하고 왔네요 ,8.5
